,success_rate,timesteps_till_end,reward_gained,distance_covered
207,1,555,47.906795313125514,2.0279555303265475
208,1,555,47.906795313125514,2.0279555303265475
209,1,555,47.906795313125514,2.0279555303265475
210,1,555,47.906795313125514,2.0279555303265475
211,1,555,47.906795313125514,2.0279555303265475
212,1,555,47.906795313125514,2.0279555303265475
213,1,555,47.906795313125514,2.0279555303265475
214,1,555,47.906795313125514,2.0279555303265475
215,1,555,47.906795313125514,2.0279555303265475
216,1,555,47.906795313125514,2.0279555303265475
217,1,555,47.906795313125514,2.0279555303265475
218,1,555,47.906795313125514,2.0279555303265475
219,1,555,47.906795313125514,2.0279555303265475
220,1,555,47.906795313125514,2.0279555303265475
221,1,555,47.906795313125514,2.0279555303265475
222,1,555,47.906795313125514,2.0279555303265475
223,1,555,47.906795313125514,2.0279555303265475
224,1,555,47.906795313125514,2.0279555303265475
225,1,555,47.906795313125514,2.0279555303265475
226,1,555,47.906795313125514,2.0279555303265475
227,1,555,47.906795313125514,2.0279555303265475
228,1,555,47.906795313125514,2.0279555303265475
229,1,555,47.906795313125514,2.0279555303265475
230,1,555,47.906795313125514,2.0279555303265475
231,1,555,47.906795313125514,2.0279555303265475
232,1,555,47.906795313125514,2.0279555303265475
233,1,555,47.906795313125514,2.0279555303265475
234,1,555,47.906795313125514,2.0279555303265475
235,1,555,47.906795313125514,2.0279555303265475
236,1,555,47.906795313125514,2.0279555303265475
237,1,555,47.906795313125514,2.0279555303265475
238,1,555,47.906795313125514,2.0279555303265475
239,1,555,47.906795313125514,2.0279555303265475
240,1,555,47.906795313125514,2.0279555303265475
241,1,555,47.906795313125514,2.0279555303265475
242,1,555,47.906795313125514,2.0279555303265475
243,1,555,47.906795313125514,2.0279555303265475
244,1,555,47.906795313125514,2.0279555303265475
245,1,555,47.906795313125514,2.0279555303265475
246,1,555,47.906795313125514,2.0279555303265475
247,1,555,47.906795313125514,2.0279555303265475
248,1,555,47.906795313125514,2.0279555303265475
249,1,555,47.906795313125514,2.0279555303265475
250,1,555,47.906795313125514,2.0279555303265475
251,1,555,47.906795313125514,2.0279555303265475
252,1,555,47.906795313125514,2.0279555303265475
253,1,555,47.906795313125514,2.0279555303265475
254,1,555,47.906795313125514,2.0279555303265475
255,1,555,47.906795313125514,2.0279555303265475
256,1,555,47.906795313125514,2.0279555303265475
257,1,555,47.906795313125514,2.0279555303265475
258,1,555,47.906795313125514,2.0279555303265475
259,1,555,47.906795313125514,2.0279555303265475
260,1,555,47.906795313125514,2.0279555303265475
261,1,555,47.906795313125514,2.0279555303265475
262,1,555,47.906795313125514,2.0279555303265475
263,1,555,47.906795313125514,2.0279555303265475
264,1,555,47.906795313125514,2.0279555303265475
265,1,555,47.906795313125514,2.0279555303265475
266,1,555,47.906795313125514,2.0279555303265475
267,1,555,47.906795313125514,2.0279555303265475
268,1,555,47.906795313125514,2.0279555303265475
269,1,555,47.906795313125514,2.0279555303265475
270,1,555,47.906795313125514,2.0279555303265475
271,1,555,47.906795313125514,2.0279555303265475
272,1,555,47.906795313125514,2.0279555303265475
273,1,555,47.906795313125514,2.0279555303265475
274,1,555,47.906795313125514,2.0279555303265475
275,1,555,47.906795313125514,2.0279555303265475
276,1,555,47.906795313125514,2.0279555303265475
277,1,555,47.906795313125514,2.0279555303265475
278,1,555,47.906795313125514,2.0279555303265475
279,1,555,47.906795313125514,2.0279555303265475
280,1,555,47.906795313125514,2.0279555303265475
281,1,555,47.906795313125514,2.0279555303265475
282,1,555,47.906795313125514,2.0279555303265475
283,1,555,47.906795313125514,2.0279555303265475
284,1,555,47.906795313125514,2.0279555303265475
285,1,555,47.906795313125514,2.0279555303265475
286,1,555,47.906795313125514,2.0279555303265475
287,1,555,47.906795313125514,2.0279555303265475
288,1,555,47.906795313125514,2.0279555303265475
289,1,555,47.906795313125514,2.0279555303265475
290,1,555,47.906795313125514,2.0279555303265475
291,1,555,47.906795313125514,2.0279555303265475
292,1,555,47.906795313125514,2.0279555303265475
293,1,555,47.906795313125514,2.0279555303265475
294,1,555,47.906795313125514,2.0279555303265475
295,1,555,47.906795313125514,2.0279555303265475
296,1,555,47.906795313125514,2.0279555303265475
297,1,555,47.906795313125514,2.0279555303265475
298,1,555,47.906795313125514,2.0279555303265475
299,1,555,47.906795313125514,2.0279555303265475
300,1,555,47.906795313125514,2.0279555303265475
301,1,555,47.906795313125514,2.0279555303265475
302,1,555,47.906795313125514,2.0279555303265475
303,1,555,47.906795313125514,2.0279555303265475
304,1,555,47.906795313125514,2.0279555303265475
305,1,555,47.906795313125514,2.0279555303265475
306,1,555,47.906795313125514,2.0279555303265475
307,1,555,47.906795313125514,2.0279555303265475
308,1,555,47.906795313125514,2.0279555303265475
309,1,555,47.906795313125514,2.0279555303265475
310,1,555,47.906795313125514,2.0279555303265475
311,1,555,47.906795313125514,2.0279555303265475
312,1,555,47.906795313125514,2.0279555303265475
313,1,555,47.906795313125514,2.0279555303265475
314,1,555,47.906795313125514,2.0279555303265475
315,1,555,47.906795313125514,2.0279555303265475
316,1,555,47.906795313125514,2.0279555303265475
317,1,555,47.906795313125514,2.0279555303265475
318,1,555,47.906795313125514,2.0279555303265475
319,1,555,47.906795313125514,2.0279555303265475
320,1,555,47.906795313125514,2.0279555303265475
321,1,555,47.906795313125514,2.0279555303265475
322,1,555,47.906795313125514,2.0279555303265475
323,1,555,47.906795313125514,2.0279555303265475
324,1,555,47.906795313125514,2.0279555303265475
325,1,555,47.906795313125514,2.0279555303265475
326,1,555,47.906795313125514,2.0279555303265475
327,1,555,47.906795313125514,2.0279555303265475
328,1,555,47.906795313125514,2.0279555303265475
329,1,555,47.906795313125514,2.0279555303265475
330,1,555,47.906795313125514,2.0279555303265475
331,1,555,47.906795313125514,2.0279555303265475
332,1,555,47.906795313125514,2.0279555303265475
333,1,555,47.906795313125514,2.0279555303265475
334,1,555,47.906795313125514,2.0279555303265475
335,1,555,47.906795313125514,2.0279555303265475
336,1,555,47.906795313125514,2.0279555303265475
337,1,555,47.906795313125514,2.0279555303265475
338,1,555,47.906795313125514,2.0279555303265475
339,1,555,47.906795313125514,2.0279555303265475
340,1,555,47.906795313125514,2.0279555303265475
341,1,555,47.906795313125514,2.0279555303265475
342,1,555,47.906795313125514,2.0279555303265475
343,1,555,47.906795313125514,2.0279555303265475
344,1,555,47.906795313125514,2.0279555303265475
345,1,555,47.906795313125514,2.0279555303265475
346,1,555,47.906795313125514,2.0279555303265475
347,1,555,47.906795313125514,2.0279555303265475
348,1,555,47.906795313125514,2.0279555303265475
349,1,555,47.906795313125514,2.0279555303265475
350,1,555,47.906795313125514,2.0279555303265475
351,1,555,47.906795313125514,2.0279555303265475
352,1,555,47.906795313125514,2.0279555303265475
353,1,555,47.906795313125514,2.0279555303265475
354,1,555,47.906795313125514,2.0279555303265475
355,1,555,47.906795313125514,2.0279555303265475
356,1,555,47.906795313125514,2.0279555303265475
357,1,555,47.906795313125514,2.0279555303265475
358,1,555,47.906795313125514,2.0279555303265475
359,1,555,47.906795313125514,2.0279555303265475
360,1,555,47.906795313125514,2.0279555303265475
361,1,555,47.906795313125514,2.0279555303265475
362,1,555,47.906795313125514,2.0279555303265475
363,1,555,47.906795313125514,2.0279555303265475
364,1,555,47.906795313125514,2.0279555303265475
365,1,555,47.906795313125514,2.0279555303265475
366,1,555,47.906795313125514,2.0279555303265475
367,1,555,47.906795313125514,2.0279555303265475
368,1,555,47.906795313125514,2.0279555303265475
369,1,555,47.906795313125514,2.0279555303265475
370,1,555,47.906795313125514,2.0279555303265475
371,1,555,47.906795313125514,2.0279555303265475
372,1,555,47.906795313125514,2.0279555303265475
373,1,555,47.906795313125514,2.0279555303265475
374,1,555,47.906795313125514,2.0279555303265475
375,1,555,47.906795313125514,2.0279555303265475
376,1,555,47.906795313125514,2.0279555303265475
377,1,555,47.906795313125514,2.0279555303265475
378,1,555,47.906795313125514,2.0279555303265475
379,1,555,47.906795313125514,2.0279555303265475
380,1,555,47.906795313125514,2.0279555303265475
381,1,555,47.906795313125514,2.0279555303265475
382,1,555,47.906795313125514,2.0279555303265475
383,1,555,47.906795313125514,2.0279555303265475
384,1,555,47.906795313125514,2.0279555303265475
385,1,555,47.906795313125514,2.0279555303265475
386,1,555,47.906795313125514,2.0279555303265475
387,1,555,47.906795313125514,2.0279555303265475
388,1,555,47.906795313125514,2.0279555303265475
389,1,555,47.906795313125514,2.0279555303265475
390,1,555,47.906795313125514,2.0279555303265475
391,1,555,47.906795313125514,2.0279555303265475
392,1,555,47.906795313125514,2.0279555303265475
393,1,555,47.906795313125514,2.0279555303265475
394,1,555,47.906795313125514,2.0279555303265475
395,1,555,47.906795313125514,2.0279555303265475
396,1,555,47.906795313125514,2.0279555303265475
397,1,555,47.906795313125514,2.0279555303265475
398,1,555,47.906795313125514,2.0279555303265475
399,1,555,47.906795313125514,2.0279555303265475
400,1,555,47.906795313125514,2.0279555303265475
401,1,555,47.906795313125514,2.0279555303265475
402,1,555,47.906795313125514,2.0279555303265475
403,1,555,47.906795313125514,2.0279555303265475
404,1,555,47.906795313125514,2.0279555303265475
405,1,555,47.906795313125514,2.0279555303265475
406,1,555,47.906795313125514,2.0279555303265475
407,1,555,47.906795313125514,2.0279555303265475
408,1,555,47.906795313125514,2.0279555303265475
409,1,555,47.906795313125514,2.0279555303265475
410,1,555,47.906795313125514,2.0279555303265475
411,1,555,47.906795313125514,2.0279555303265475
412,1,555,47.906795313125514,2.0279555303265475
413,1,555,47.906795313125514,2.0279555303265475
414,1,555,47.906795313125514,2.0279555303265475
415,1,555,47.906795313125514,2.0279555303265475
416,1,555,47.906795313125514,2.0279555303265475
417,1,555,47.906795313125514,2.0279555303265475
418,1,555,47.906795313125514,2.0279555303265475
419,1,555,47.906795313125514,2.0279555303265475
420,1,555,47.906795313125514,2.0279555303265475
421,1,555,47.906795313125514,2.0279555303265475
422,1,555,47.906795313125514,2.0279555303265475
423,1,555,47.906795313125514,2.0279555303265475
424,1,555,47.906795313125514,2.0279555303265475
425,1,555,47.906795313125514,2.0279555303265475
426,1,555,47.906795313125514,2.0279555303265475
427,1,555,47.906795313125514,2.0279555303265475
428,1,555,47.906795313125514,2.0279555303265475
429,1,555,47.906795313125514,2.0279555303265475
430,1,555,47.906795313125514,2.0279555303265475
431,1,555,47.906795313125514,2.0279555303265475
432,1,555,47.906795313125514,2.0279555303265475
433,1,555,47.906795313125514,2.0279555303265475
434,1,555,47.906795313125514,2.0279555303265475
435,1,555,47.906795313125514,2.0279555303265475
436,1,555,47.906795313125514,2.0279555303265475
437,1,555,47.906795313125514,2.0279555303265475
438,1,555,47.906795313125514,2.0279555303265475
439,1,555,47.906795313125514,2.0279555303265475
440,1,555,47.906795313125514,2.0279555303265475
441,1,555,47.906795313125514,2.0279555303265475
442,1,555,47.906795313125514,2.0279555303265475
443,1,555,47.906795313125514,2.0279555303265475
444,1,555,47.906795313125514,2.0279555303265475
445,1,555,47.906795313125514,2.0279555303265475
446,1,555,47.906795313125514,2.0279555303265475
447,1,555,47.906795313125514,2.0279555303265475
448,1,555,47.906795313125514,2.0279555303265475
449,1,555,47.906795313125514,2.0279555303265475
450,1,555,47.906795313125514,2.0279555303265475
451,1,555,47.906795313125514,2.0279555303265475
452,1,555,47.906795313125514,2.0279555303265475
453,1,555,47.906795313125514,2.0279555303265475
454,1,555,47.906795313125514,2.0279555303265475
455,1,555,47.906795313125514,2.0279555303265475
456,1,555,47.906795313125514,2.0279555303265475
457,1,555,47.906795313125514,2.0279555303265475
458,1,555,47.906795313125514,2.0279555303265475
459,1,555,47.906795313125514,2.0279555303265475
460,1,555,47.906795313125514,2.0279555303265475
461,1,555,47.906795313125514,2.0279555303265475
462,1,555,47.906795313125514,2.0279555303265475
463,1,555,47.906795313125514,2.0279555303265475
464,1,555,47.906795313125514,2.0279555303265475
465,1,555,47.906795313125514,2.0279555303265475
466,1,555,47.906795313125514,2.0279555303265475
467,1,555,47.906795313125514,2.0279555303265475
468,1,555,47.906795313125514,2.0279555303265475
469,1,555,47.906795313125514,2.0279555303265475
470,1,555,47.906795313125514,2.0279555303265475
471,1,555,47.906795313125514,2.0279555303265475
472,1,555,47.906795313125514,2.0279555303265475
473,1,555,47.906795313125514,2.0279555303265475
474,1,555,47.906795313125514,2.0279555303265475
475,1,555,47.906795313125514,2.0279555303265475
476,1,555,47.906795313125514,2.0279555303265475
477,1,555,47.906795313125514,2.0279555303265475
478,1,555,47.906795313125514,2.0279555303265475
479,1,555,47.906795313125514,2.0279555303265475
480,1,555,47.906795313125514,2.0279555303265475
481,1,555,47.906795313125514,2.0279555303265475
482,1,555,47.906795313125514,2.0279555303265475
483,1,555,47.906795313125514,2.0279555303265475
484,1,555,47.906795313125514,2.0279555303265475
485,1,555,47.906795313125514,2.0279555303265475
486,1,555,47.906795313125514,2.0279555303265475
487,1,555,47.906795313125514,2.0279555303265475
488,1,555,47.906795313125514,2.0279555303265475
489,1,555,47.906795313125514,2.0279555303265475
490,1,555,47.906795313125514,2.0279555303265475
491,1,555,47.906795313125514,2.0279555303265475
492,1,555,47.906795313125514,2.0279555303265475
493,1,555,47.906795313125514,2.0279555303265475
494,1,555,47.906795313125514,2.0279555303265475
495,1,555,47.906795313125514,2.0279555303265475
496,1,555,47.906795313125514,2.0279555303265475
497,1,555,47.906795313125514,2.0279555303265475
498,1,555,47.906795313125514,2.0279555303265475
499,1,555,47.906795313125514,2.0279555303265475
500,1,555,47.906795313125514,2.0279555303265475
501,1,555,47.906795313125514,2.0279555303265475
502,1,555,47.906795313125514,2.0279555303265475
503,1,555,47.906795313125514,2.0279555303265475
504,1,555,47.906795313125514,2.0279555303265475
505,1,555,47.906795313125514,2.0279555303265475
506,1,555,47.906795313125514,2.0279555303265475
507,1,555,47.906795313125514,2.0279555303265475
508,1,555,47.906795313125514,2.0279555303265475
509,1,555,47.906795313125514,2.0279555303265475
510,1,555,47.906795313125514,2.0279555303265475
511,1,555,47.906795313125514,2.0279555303265475
512,1,555,47.906795313125514,2.0279555303265475
513,1,555,47.906795313125514,2.0279555303265475
514,1,555,47.906795313125514,2.0279555303265475
515,1,555,47.906795313125514,2.0279555303265475
516,1,555,47.906795313125514,2.0279555303265475
517,1,555,47.906795313125514,2.0279555303265475
518,1,555,47.906795313125514,2.0279555303265475
519,1,555,47.906795313125514,2.0279555303265475
520,1,555,47.906795313125514,2.0279555303265475
521,1,555,47.906795313125514,2.0279555303265475
522,1,555,47.906795313125514,2.0279555303265475
523,1,555,47.906795313125514,2.0279555303265475
524,1,555,47.906795313125514,2.0279555303265475
525,1,555,47.906795313125514,2.0279555303265475
526,1,555,47.906795313125514,2.0279555303265475
527,1,555,47.906795313125514,2.0279555303265475
528,1,555,47.906795313125514,2.0279555303265475
529,1,555,47.906795313125514,2.0279555303265475
530,1,555,47.906795313125514,2.0279555303265475
531,1,555,47.906795313125514,2.0279555303265475
532,1,555,47.906795313125514,2.0279555303265475
533,1,555,47.906795313125514,2.0279555303265475
534,1,555,47.906795313125514,2.0279555303265475
535,1,555,47.906795313125514,2.0279555303265475
536,1,555,47.906795313125514,2.0279555303265475
537,1,555,47.906795313125514,2.0279555303265475
538,1,555,47.906795313125514,2.0279555303265475
539,1,555,47.906795313125514,2.0279555303265475
540,1,555,47.906795313125514,2.0279555303265475
541,1,555,47.906795313125514,2.0279555303265475
542,1,555,47.906795313125514,2.0279555303265475
543,1,555,47.906795313125514,2.0279555303265475
544,1,555,47.906795313125514,2.0279555303265475
545,1,555,47.906795313125514,2.0279555303265475
546,1,555,47.906795313125514,2.0279555303265475
547,1,555,47.906795313125514,2.0279555303265475
548,1,555,47.906795313125514,2.0279555303265475
549,1,555,47.906795313125514,2.0279555303265475
550,1,555,47.906795313125514,2.0279555303265475
551,1,555,47.906795313125514,2.0279555303265475
552,1,555,47.906795313125514,2.0279555303265475
553,1,555,47.906795313125514,2.0279555303265475
554,1,555,47.906795313125514,2.0279555303265475
555,1,555,47.906795313125514,2.0279555303265475
556,1,555,47.906795313125514,2.0279555303265475
557,1,555,47.906795313125514,2.0279555303265475
558,1,555,47.906795313125514,2.0279555303265475
559,1,555,47.906795313125514,2.0279555303265475
560,1,555,47.906795313125514,2.0279555303265475
561,1,555,47.906795313125514,2.0279555303265475
562,1,555,47.906795313125514,2.0279555303265475
563,1,555,47.906795313125514,2.0279555303265475
564,1,555,47.906795313125514,2.0279555303265475
565,1,555,47.906795313125514,2.0279555303265475
566,1,555,47.906795313125514,2.0279555303265475
567,1,555,47.906795313125514,2.0279555303265475
568,1,555,47.906795313125514,2.0279555303265475
569,1,555,47.906795313125514,2.0279555303265475
570,1,555,47.906795313125514,2.0279555303265475
571,1,555,47.906795313125514,2.0279555303265475
572,1,555,47.906795313125514,2.0279555303265475
573,1,555,47.906795313125514,2.0279555303265475
574,1,555,47.906795313125514,2.0279555303265475
575,1,555,47.906795313125514,2.0279555303265475
576,1,555,47.906795313125514,2.0279555303265475
577,1,555,47.906795313125514,2.0279555303265475
578,1,555,47.906795313125514,2.0279555303265475
579,1,555,47.906795313125514,2.0279555303265475
580,1,555,47.906795313125514,2.0279555303265475
581,1,555,47.906795313125514,2.0279555303265475
582,1,555,47.906795313125514,2.0279555303265475
583,1,555,47.906795313125514,2.0279555303265475
584,1,555,47.906795313125514,2.0279555303265475
585,1,555,47.906795313125514,2.0279555303265475
586,1,555,47.906795313125514,2.0279555303265475
587,1,555,47.906795313125514,2.0279555303265475
588,1,555,47.906795313125514,2.0279555303265475
589,1,555,47.906795313125514,2.0279555303265475
590,1,555,47.906795313125514,2.0279555303265475
591,1,555,47.906795313125514,2.0279555303265475
592,1,555,47.906795313125514,2.0279555303265475
593,1,555,47.906795313125514,2.0279555303265475
594,1,555,47.906795313125514,2.0279555303265475
595,1,555,47.906795313125514,2.0279555303265475
596,1,555,47.906795313125514,2.0279555303265475
597,1,555,47.906795313125514,2.0279555303265475
598,1,555,47.906795313125514,2.0279555303265475
599,1,555,47.906795313125514,2.0279555303265475
600,1,555,47.906795313125514,2.0279555303265475
601,1,555,47.906795313125514,2.0279555303265475
602,1,555,47.906795313125514,2.0279555303265475
603,1,555,47.906795313125514,2.0279555303265475
604,1,555,47.906795313125514,2.0279555303265475
605,1,555,47.906795313125514,2.0279555303265475
